,DATE,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,TIME-TO-EXPIRATION,IV
15552,2024-05-30,2NDX,C,2024-12-20,12997.19,5965.596,103,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000235085
15553,2024-05-30,2NDX,P,2024-12-20,12997.19,59.0256,103,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000235984
15554,2024-05-30,2NDX,P,2024-12-20,13100.01,61.8503,5,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000011743
15555,2024-05-30,2NDX,C,2024-12-20,13218.25,5757.137,16,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000001319901346
15556,2024-05-30,2NDX,P,2024-12-20,13218.25,65.1976,16,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000001319900507
15557,2024-05-30,2NDX,C,2024-12-20,13218.47,5756.929,40,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000001315054009
15558,2024-05-30,2NDX,P,2024-12-20,13218.47,65.2041,40,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000131505469
15559,2024-05-30,2NDX,C,2024-12-20,13224.97,5750.815,40,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000001179246766
15560,2024-05-30,2NDX,P,2024-12-20,13224.97,65.4001,40,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000001179246937
15561,2024-05-30,2NDX,C,2024-12-20,13248.41,5728.767,52,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000791713967
15562,2024-05-30,2NDX,P,2024-12-20,13248.41,66.1112,52,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000791714626
15563,2024-05-30,2NDX,P,2024-12-20,13313.12,68.1062,8,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000252121984
15564,2024-05-30,2NDX,C,2024-12-20,13401.0,5585.386,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000004783659
15565,2024-05-30,2NDX,P,2024-12-20,13401.0,70.8824,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000047837023
15566,2024-05-30,2NDX,C,2024-12-20,13441.15,5547.714,44,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000021441824
15567,2024-05-30,2NDX,P,2024-12-20,13441.15,72.1921,44,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000021441698
15568,2024-05-30,2NDX,C,2024-12-20,13444.51,5544.562,50,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000002002394
15569,2024-05-30,2NDX,P,2024-12-20,13444.51,72.3026,50,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.0000000200238
15570,2024-05-30,2NDX,P,2024-12-20,13500.01,74.1503,35,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000628526
15571,2024-05-30,2NDX,C,2024-12-20,13500.84,5491.745,24,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000006174597
15572,2024-05-30,2NDX,P,2024-12-20,13500.84,74.178,24,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000617472
15573,2024-05-30,2NDX,P,2024-12-20,13501.0,74.1833,32,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000006153522
15574,2024-05-30,2NDX,C,2024-12-20,13509.45,5483.673,79,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000005132453
15575,2024-05-30,2NDX,P,2024-12-20,13509.45,74.4657,79,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000005132804
15576,2024-05-30,2NDX,P,2024-12-20,13596.25,77.4201,23,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000738336
15577,2024-05-30,2NDX,C,2024-12-20,13703.4,5302.225,39,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000055556
15578,2024-05-30,2NDX,P,2024-12-20,13703.4,81.3267,39,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000055277
15579,2024-05-30,2NDX,C,2024-12-20,13736.94,5270.92,23,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000023048
15580,2024-05-30,2NDX,P,2024-12-20,13736.94,82.5859,23,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000023444
15581,2024-05-30,2NDX,C,2024-12-20,13774.62,5235.771,39,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000008823
15582,2024-05-30,2NDX,P,2024-12-20,13774.62,84.021,39,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000008727
15583,2024-05-30,2NDX,C,2024-12-20,13846.78,5168.493,77,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000001334
15584,2024-05-30,2NDX,P,2024-12-20,13846.78,86.8053,77,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000001233
15585,2024-05-30,2NDX,C,2024-12-20,13881.3,5136.331,164,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000242
15586,2024-05-30,2NDX,P,2024-12-20,13881.3,88.159,164,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000416
15587,2024-05-30,2NDX,C,2024-12-20,13915.52,5104.495,114,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000163
15588,2024-05-30,2NDX,P,2024-12-20,13915.52,89.5482,114,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000178
15589,2024-05-30,2NDX,C,2024-12-20,13915.57,5104.449,46,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999932
15590,2024-05-30,2NDX,P,2024-12-20,13915.57,89.5502,46,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000000014
15591,2024-05-30,2NDX,C,2024-12-20,13915.62,5104.403,57,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000265
15592,2024-05-30,2NDX,P,2024-12-20,13915.62,89.5523,57,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000192
15593,2024-05-30,2NDX,C,2024-12-20,13964.37,5059.134,326,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000064879303
15594,2024-05-30,2NDX,P,2024-12-20,13964.37,91.6156,326,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000648793124
15595,2024-05-30,2NDX,C,2024-12-20,13964.47,5059.041,76,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000647813945
15596,2024-05-30,2NDX,P,2024-12-20,13964.47,91.6198,76,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000647813875
15597,2024-05-30,2NDX,C,2024-12-20,13992.54,5032.994,19,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000421951803
15598,2024-05-30,2NDX,P,2024-12-20,13992.54,92.8269,19,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000421951798
15599,2024-05-30,2NDX,C,2024-12-20,14004.7,5021.714,76,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000349409587
15600,2024-05-30,2NDX,P,2024-12-20,14004.7,93.3528,76,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000349409651
15601,2024-05-30,2NDX,C,2024-12-20,14164.77,4873.454,155,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000002454986
15602,2024-05-30,2NDX,P,2024-12-20,14164.77,100.5079,155,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000024549962
15603,2024-05-30,2NDX,C,2024-12-20,14208.04,4833.471,75,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000011304726
15604,2024-05-30,2NDX,P,2024-12-20,14208.04,102.5365,75,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000001130484
15605,2024-05-30,2NDX,C,2024-12-20,14283.81,4763.611,74,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000002730154
15606,2024-05-30,2NDX,P,2024-12-20,14283.81,106.2428,74,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000002730095
15607,2024-05-30,2NDX,C,2024-12-20,14662.49,4416.359,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000464
15608,2024-05-30,2NDX,P,2024-12-20,14662.49,126.6579,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000000059
15609,2024-05-30,2NDX,C,2024-12-20,14709.91,4373.168,72,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000178
15610,2024-05-30,2NDX,P,2024-12-20,14709.91,129.5076,72,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000144
15611,2024-05-30,2NDX,C,2024-12-20,14732.08,4353.011,162,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000208
15612,2024-05-30,2NDX,P,2024-12-20,14732.08,130.8763,162,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000076
15613,2024-05-30,2NDX,C,2024-12-20,14774.31,4314.652,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000000018
15614,2024-05-30,2NDX,P,2024-12-20,14774.31,133.5191,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000128
15615,2024-05-30,2NDX,C,2024-12-20,14777.09,4312.128,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000163
15616,2024-05-30,2NDX,P,2024-12-20,14777.09,133.6947,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000156
15617,2024-05-30,2NDX,C,2024-12-20,14849.28,4246.614,54,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000294672947
15618,2024-05-30,2NDX,P,2024-12-20,14849.28,138.2708,54,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000294672972
15619,2024-05-30,2NDX,C,2024-12-20,14861.34,4235.678,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000247753864
15620,2024-05-30,2NDX,P,2024-12-20,14861.34,139.0443,14,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000247753842
15621,2024-05-30,2NDX,C,2024-12-20,15115.14,4006.905,17,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000004176831
15622,2024-05-30,2NDX,P,2024-12-20,15115.14,156.6902,17,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000004176751
15623,2024-05-30,2NDX,P,2024-12-20,15200.01,163.0839,8,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000861943
15624,2024-05-30,2NDX,C,2024-12-20,15201.08,3929.94,249,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000844352
15625,2024-05-30,2NDX,P,2024-12-20,15201.08,163.1658,249,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000844317
15626,2024-05-30,2NDX,C,2024-12-20,15262.75,3874.855,20,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000247349
15627,2024-05-30,2NDX,P,2024-12-20,15262.75,167.9566,20,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000247349
15628,2024-05-30,2NDX,C,2024-12-20,15290.05,3850.544,51,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000140307
15629,2024-05-30,2NDX,P,2024-12-20,15290.05,170.1517,51,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000014027
15630,2024-05-30,2NDX,C,2024-12-20,15387.94,3763.504,35,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000016133
15631,2024-05-30,2NDX,P,2024-12-20,15387.94,178.1554,35,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000016117
15632,2024-05-30,2NDX,C,2024-12-20,15400.01,3752.79,10,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000012143
15633,2024-05-30,2NDX,C,2024-12-20,15433.79,3722.884,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000005434
15634,2024-05-30,2NDX,P,2024-12-20,15433.79,182.0521,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000005508
15635,2024-05-30,2NDX,C,2024-12-20,15440.85,3716.635,182,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000004562
15636,2024-05-30,2NDX,P,2024-12-20,15440.85,182.657,182,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000000455
15637,2024-05-30,2NDX,C,2024-12-20,15508.25,3657.111,68,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000725
15638,2024-05-30,2NDX,P,2024-12-20,15508.25,188.5738,68,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000000082
15639,2024-05-30,2NDX,C,2024-12-20,15529.53,3638.368,34,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000412
15640,2024-05-30,2NDX,P,2024-12-20,15529.53,190.4914,34,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000425
15641,2024-05-30,2NDX,C,2024-12-20,15557.16,3614.042,69,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000000023
15642,2024-05-30,2NDX,P,2024-12-20,15557.16,192.9923,69,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000249
15643,2024-05-30,2NDX,C,2024-12-20,15663.82,3520.44,153,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000089
15644,2024-05-30,2NDX,P,2024-12-20,15663.82,202.9482,153,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000004
15645,2024-05-30,2NDX,C,2024-12-20,15707.35,3482.431,68,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000016
15646,2024-05-30,2NDX,P,2024-12-20,15707.35,207.2027,68,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999996
15647,2024-05-30,2NDX,C,2024-12-20,15730.44,3462.296,34,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000044
15648,2024-05-30,2NDX,P,2024-12-20,15730.44,209.4869,34,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999982
15649,2024-05-30,2NDX,C,2024-12-20,15802.4,3399.639,37,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000080649295
15650,2024-05-30,2NDX,P,2024-12-20,15802.4,216.6968,37,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000008064936
15651,2024-05-30,2NDX,C,2024-12-20,15808.03,3394.753,17,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000072328506
15652,2024-05-30,2NDX,P,2024-12-20,15808.03,217.2767,17,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000072328524
15653,2024-05-30,2NDX,C,2024-12-20,15930.43,3288.826,20,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000004707188
15654,2024-05-30,2NDX,P,2024-12-20,15930.43,230.1907,20,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000004707164
15655,2024-05-30,2NDX,C,2024-12-20,15931.45,3287.947,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000458414
15656,2024-05-30,2NDX,P,2024-12-20,15931.45,230.3018,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.0000000045842
15657,2024-05-30,2NDX,C,2024-12-20,16000.01,3228.98,18,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000624755
15658,2024-05-30,2NDX,P,2024-12-20,16000.01,237.9011,25,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000624777
15659,2024-05-30,2NDX,C,2024-12-20,16001.39,3227.797,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000597105
15660,2024-05-30,2NDX,P,2024-12-20,16001.39,238.0573,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000597083
15661,2024-05-30,2NDX,C,2024-12-20,16019.55,3212.229,104,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000320563
15662,2024-05-30,2NDX,P,2024-12-20,16019.55,240.1212,104,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000032048
15663,2024-05-30,2NDX,C,2024-12-20,16068.4,3170.401,26,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.0000000000443
15664,2024-05-30,2NDX,P,2024-12-20,16068.4,245.7229,26,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000044285
15665,2024-05-30,2NDX,C,2024-12-20,16113.32,3132.011,66,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000003554
15666,2024-05-30,2NDX,P,2024-12-20,16113.32,250.9463,66,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000003553
15667,2024-05-30,2NDX,C,2024-12-20,16166.68,3086.605,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999895
15668,2024-05-30,2NDX,P,2024-12-20,16166.68,257.3482,13,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000000003
15669,2024-05-30,2NDX,C,2024-12-20,16314.41,2961.792,9,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000001576
15670,2024-05-30,2NDX,P,2024-12-20,16314.41,275.969,9,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.0000000000016
15671,2024-05-30,2NDX,C,2024-12-20,16615.71,2711.261,41,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999986
15672,2024-05-30,2NDX,P,2024-12-20,16615.71,317.9757,41,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999986
15673,2024-05-30,2NDX,C,2024-12-20,16618.92,2708.621,32,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999964
15674,2024-05-30,2NDX,P,2024-12-20,16618.92,318.4528,32,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.99999999999998
15675,2024-05-30,2NDX,C,2024-12-20,16637.29,2693.542,142,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999988
15676,2024-05-30,2NDX,P,2024-12-20,16637.29,321.2093,142,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000004
15677,2024-05-30,2NDX,C,2024-12-20,16646.13,2686.297,69,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.0
15678,2024-05-30,2NDX,P,2024-12-20,16646.13,322.5467,69,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999956
15679,2024-05-30,2NDX,C,2024-12-20,16714.81,2630.242,189,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999988
15680,2024-05-30,2NDX,P,2024-12-20,16714.81,333.1751,189,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999986
15681,2024-05-30,2NDX,C,2024-12-20,16730.94,2617.126,31,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.99999999999996
15682,2024-05-30,2NDX,P,2024-12-20,16730.94,335.7193,31,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999966
15683,2024-05-30,2NDX,C,2024-12-20,16732.0,2616.264,142,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999988
15684,2024-05-30,2NDX,P,2024-12-20,16732.0,335.8865,142,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000028
15685,2024-05-30,2NDX,C,2024-12-20,16776.48,2580.117,12,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999996
15686,2024-05-30,2NDX,P,2024-12-20,16776.48,342.9264,12,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999988
15687,2024-05-30,2NDX,C,2024-12-20,16784.81,2573.399,25,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.0
15688,2024-05-30,2NDX,P,2024-12-20,16784.81,344.296,25,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.99999999999996
15689,2024-05-30,2NDX,C,2024-12-20,16822.52,2543.009,94,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999982
15690,2024-05-30,2NDX,P,2024-12-20,16822.52,350.5193,94,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999943
15691,2024-05-30,2NDX,C,2024-12-20,16830.0,2536.981,9,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.99999999999996
15692,2024-05-30,2NDX,P,2024-12-20,16830.0,351.7537,9,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999975
15693,2024-05-30,2NDX,C,2024-12-20,16854.78,2517.014,53,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000032
15694,2024-05-30,2NDX,P,2024-12-20,16854.78,355.8462,53,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.99999999999996
15695,2024-05-30,2NDX,C,2024-12-20,16854.83,2516.974,21,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000000002
15696,2024-05-30,2NDX,P,2024-12-20,16854.83,355.8545,21,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,14.999999999999996
15697,2024-05-30,2NDX,C,2024-12-20,16900.01,2480.705,8,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000000002
15698,2024-05-30,2NDX,C,2024-12-20,16909.57,2473.081,16,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000028
15699,2024-05-30,2NDX,P,2024-12-20,16909.57,365.1099,16,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000014
15700,2024-05-30,2NDX,C,2024-12-20,16932.04,2455.175,64,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000094
15701,2024-05-30,2NDX,P,2024-12-20,16932.04,369.02,64,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000114
15702,2024-05-30,2NDX,C,2024-12-20,16932.63,2454.705,25,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000169
15703,2024-05-30,2NDX,P,2024-12-20,16932.63,369.1227,25,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000185
15704,2024-05-30,2NDX,C,2024-12-20,16932.69,2454.657,63,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000000014
15705,2024-05-30,2NDX,P,2024-12-20,16932.69,369.1332,63,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000000014
15706,2024-05-30,2NDX,C,2024-12-20,17196.16,2247.409,21,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000001076
15707,2024-05-30,2NDX,P,2024-12-20,17196.16,417.693,21,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000001112
15708,2024-05-30,2NDX,C,2024-12-20,17957.83,1685.367,452,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000096
15709,2024-05-30,2NDX,P,2024-12-20,17957.83,595.1694,452,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000000014
15710,2024-05-30,2NDX,P,2024-12-20,18000.01,606.9029,15,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000000188
15711,2024-05-30,2NDX,C,2024-12-20,18246.32,1489.623,29,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000036016
15712,2024-05-30,2NDX,P,2024-12-20,18246.32,679.5254,29,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000036012
15713,2024-05-30,2NDX,C,2024-12-20,18299.58,1454.787,71,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000095826
15714,2024-05-30,2NDX,P,2024-12-20,18299.58,696.4007,71,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000095914
15715,2024-05-30,2NDX,C,2024-12-20,18316.93,1443.444,56,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000013046
15716,2024-05-30,2NDX,P,2024-12-20,18316.93,701.9034,56,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000130488
15717,2024-05-30,2NDX,C,2024-12-20,18389.6,1396.627,187,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000000045072
15718,2024-05-30,2NDX,P,2024-12-20,18389.6,725.6425,187,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000000450594
15719,2024-05-30,2NDX,C,2024-12-20,18708.25,1199.627,55,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000004530284
15720,2024-05-30,2NDX,P,2024-12-20,18708.25,838.0257,55,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000045302857
15721,2024-05-30,2NDX,C,2024-12-20,18731.58,1185.819,28,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.00000006074234
15722,2024-05-30,2NDX,P,2024-12-20,18731.58,846.8689,28,16878.630859,16900.460938,16690.359375,16737.080078,16737.080078,6659290000,204,15.000000060742504
